,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
3268,"CC1=C([C@H](C(=C(N1Cc1ccc(cc1)Cl)C(=O)[O-])C(=O)[O-])c1ccccc1Cl)C(=O)OC(C)C	ZINC13553499
",0.3278008298755187,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
3269,"Cc1ccccc1CSCCNC(=O)c1ccc(cc1Cl)[N-]S(=O)(=O)c1ccccc1	ZINC30873440
",0.3277777777777778,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
3270,"Cc1cccc(c1C)O[C@H](C)C(=O)NNC(=O)[C@H]1CC=CC[C@@H]1C(=O)[O-]	ZINC13254611
",0.3277777777777778,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
3271,"Cc1ccc(c(c1)C)n1c2c(c(n1)C(C)(C)C)[C@H](SCC(=O)N2CC(=O)[O-])c1ccccc1Cl	ZINC35592338
",0.3277777777777778,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
3272,"COC(=O)c1ccc(c(c1)S(=O)(=O)[N-]c1cc(c(cc1C(=O)[O-])F)F)Cl	ZINC60367199
",0.3277310924369748,0,"c1cc(cc(c1)NS(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
3273,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1cccc(c1)Br)CCCN1CCOCC1)[O-]	ZINC12582315
",0.327683615819209,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
3274,"Cc1ccc(cc1)[N-]S(=O)(=O)c1cc(ccc1Cl)C(=O)N[C@@H](c1ccccc1)c1ccccc1C	ZINC30848999
",0.327683615819209,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
3275,"Cc1ccc(cc1)[N-]S(=O)(=O)c1cc(ccc1Cl)C(=O)N[C@H](c1ccccc1)c1ccccc1C	ZINC30849004
",0.327683615819209,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
3276,"COc1ccccc1N1C(=O)/C(=C\c2cccn2c2ccc(cc2)C(=O)[O-])/C(=NC1=S)[O-]	ZINC32121179
",0.32764505119453924,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
3277,"Cc1ccccc1N1C(=O)/C(=C/c2cc(n(c2C)c2ccccc2C(=O)[O-])C)/C(=NC1=O)[O-]	ZINC19890485
",0.32764505119453924,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
3278,"Cc1ccc(c(c1)C(=O)C1=C(C(=O)N([C@@H]1c1cccc(c1)[N+](=O)[O-])c1nc2c(cc(cc2s1)C)C)[O-])C	ZINC34955159
",0.32764505119453924,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3279,"CN(C)S(=O)(=O)NCCCCCCCCCCC(=O)[O-]	ZINC04506000
",0.3275862068965517,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
3280,"CSc1ccc(cc1)[C@H]1c2cccn2c2ccccc2CN1C(=O)N[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2	ZINC15732136
",0.3275862068965517,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
3281,"CCOc1ccc(cc1)n1c([O-])c(c(nc1=S)[O-])[C@H]1c2ccccc2C(=O)O1	ZINC05625452
",0.3275862068965517,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
3282,"c1ccc2c(c1)cccc2COc1ccc2ccccc2c1C(=S)N	ZINC11799636
",0.3275862068965517,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
3283,"Cc1ccc(c(c1)N1C[C@H](CC1=O)C(=O)Nc1nnc(s1)CCNC(=O)c1ccccc1Cl)C	ZINC09142643
",0.3275862068965517,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
3284,"c1cc(c(cc1I)C(=O)[O-])NC(=O)NCc1[n-]nnn1	ZINC62824863
",0.32748538011695905,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
3285,"c1cc(ccc1C(c1ccc(cc1)F)Oc1ccc2c(c1)O/C(=C\c1cc(cc(c1)Cl)Cl)/C2=O)F	ZINC27101478
",0.3274336283185841,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
3286,"Cc1c(c(=O)n(n1C)c1ccccc1)n1c(nnc1SCC(=O)NC(=O)N)c1ccccc1Cl	ZINC09350665
",0.3274336283185841,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
3287,"Cc1c(sc(n1)N1[C@@H](C(=C([O-])C1=O)C(=O)c1ccc(cc1)OC)c1ccc(c(c1)Cl)Cl)C(=O)C	ZINC16732171
",0.3273809523809524,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
3288,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(c(c1)OC)OC)c1nc(c(s1)C(=O)OC)C)[O-]	ZINC09271158
",0.3273809523809524,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
3289,"CCn1c(=O)c2ccc(cc2nc1SCC(=O)Nc1cc(ccc1Cl)C(=O)[O-])C(=O)[O-]	ZINC13232461
",0.3273542600896861,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
3290,"CC(C)(C)c1ccc(cc1)/C=N/N=C/1\N(C(=O)/C(=C/c2cc(c(c(c2)OC)O)OC)/S1)Cc1ccco1	ZINC47137729
",0.32732732732732733,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
3291,"c1cc(c(c(c1)Cl)[C@@H]([C@@H](C#N)C(=O)[O-])[C@H](C#N)C(=O)[O-])Cl	ZINC13099528
",0.32727272727272727,0,"COC(=O)C(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])C(=O)[O-]	CHEMBL9070
"
3292,"CCOc1ccccc1[C@@H]1C(=C(C(=O)N1c1cc(ccc1Cl)C(=O)[O-])[O-])C(=O)c1ccccc1F	ZINC13214718
",0.32727272727272727,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3293,"C[C@H](C(=O)NC1CC1)Oc1ccc(cc1Br)/C=C/C(=O)[O-]	ZINC62703626
",0.32727272727272727,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
3294,"CN(C)c1ccc(cc1)[C@H]1CC(=NN1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1ccccc1	ZINC04558652
",0.3271889400921659,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
3295,"C[C@]1(CCCOc2c1cc(cc2)Cl)C#N	ZINC62610852
",0.3271604938271605,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
3296,"CC[C@@H](C)NS(=O)(=O)c1c(cc(cc1Cl)/C=C/C(=O)[O-])Cl	ZINC49595028
",0.3271604938271605,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
3297,"Cc1ccc(cc1)[C@H]1C(=C(C(=O)N1c1nc2ccc(cc2s1)C(=O)[O-])[O-])C(=O)c1cccs1	ZINC13194930
",0.3271604938271605,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
3298,"CCCOc1ccc(cc1OC)/C=C/1\C(=NC(=O)N(C1=O)c1ccc(cc1)[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2)[O-]	ZINC59860798
",0.3271375464684015,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
3299,"c1cc(c(cc1[C@H]1C(=C([O-])C(=O)N1CCCN1CCOCC1)C(=O)c1ccc2c(c1)OCO2)Cl)Cl	ZINC33515148
",0.3271375464684015,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
3300,"CCOC(=O)C1=C(NC2=C([C@@H]1c1cc(c(c(c1)OC)[O-])[N+](=O)[O-])C(=O)[C@H]([C@H](C2)C)C(=O)OC)C	ZINC20351053
",0.3271375464684015,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
3301,"C[C@H]1CC2=C([C@H](C(=C(N2)C)C(=O)OC(C)C)c2cc(c(c(c2)OC)[O-])[N+](=O)[O-])C(=O)[C@H]1C(=O)OC	ZINC16346870
",0.3271375464684015,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
3302,"Cc1ccc(cc1C(=O)OCC(=O)NC(=O)N[C@@H]1CCCC[C@H]1C)S(=O)(=O)NCc1ccco1	ZINC09704117
",0.32710280373831774,0,"c1ccc(cc1)CN(Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])S(=O)(=O)c1ccc(cc1)OCC(=O)[O-]	CHEMBL372973
"
3303,"COc1ccccc1[C@@H]1C(=C(C(=O)N1CCCN1CCOCC1)[O-])C(=O)c1ccc(cc1)Cl	ZINC20101048
",0.32710280373831774,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
3304,"CCCc1cc(no1)[C@H]1CCCN1S(=O)(=O)c1ccc(cc1)Cl	ZINC33270196
",0.32706766917293234,0,"c1ccc(cc1)CC[C@@H]1C[NH+]=C(N1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL403577
"
3305,"Cc1ccccc1CCNC(=O)c1ccccc1[N-]S(=O)(=O)C	ZINC32498776
",0.3270440251572327,0,"c1ccc(cc1)CNC(=O)c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL261108
"
3306,"c1c(cc(cc1Cl)Cl)C(=O)N[C@H](C(=O)[O-])[C@]12C[C@@H]3C[C@H](C1)C[C@@H](C3)C2	ZINC04020934
",0.3270440251572327,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
3307,"CC(C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)[O-])NC(=O)[C@H]1C(S[C@@H]2N1C(=O)c1c2cccc1)(C)C	ZINC16026515
",0.32701421800947866,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
3308,"CCOC(=O)/C(=C/c1ccc([nH]1)[C@@H](c1ccc(cc1)C(=O)[O-])[C@@H]1C=CC(=N1)/C=C(\C#N)/C(=O)OCC)/C#N	ZINC39315021
",0.3269230769230769,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
3309,"CCOC(=O)/C(=C/c1ccc([nH]1)[C@H](c1ccc(cc1)C(=O)[O-])[C@H]1C=CC(=N1)/C=C(\C#N)/C(=O)OCC)/C#N	ZINC39315025
",0.3269230769230769,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
3310,"CC(C)(C)c1nc2c(o1)c(c(nc2Br)I)C(=O)[O-]	ZINC66054171
",0.3269230769230769,0,"c1ccc(cc1)Cc1c(c2cccnc2o1)c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL24594
"
3311,"CCOC(=O)c1c(nc(s1)N1[C@H](C(=C([O-])C1=O)C(=O)c1cc(ccc1C)C)c1cccc(c1)[N+](=O)[O-])C	ZINC34953417
",0.3268608414239482,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3312,"Cc1ccc(c(c1)C)S(=O)(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-]	ZINC13341003
",0.32682926829268294,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
3313,"Cc1ccc(cc1F)C(=O)C1=C(C(=O)N([C@H]1c1cccc(c1)O)CCOCCO)[O-]	ZINC40099803
",0.32669322709163345,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
3314,"Cc1cc(c(n1c1ccc(cc1)C(=O)[O-])C)/C=C/1\C(=NC(=S)N(C1=O)c1ccc(c(c1)Cl)F)[O-]	ZINC12363193
",0.32666666666666666,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
3315,"CCn1c2ccccc2c2c1ccc(c2)[C@H]1[C@@H]2CC=C[C@@H]2c2cc(ccc2N1)N(CC)CC	ZINC13642143
",0.32663316582914576,0,"c1ccc(cc1)/C=C/C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL416145
"
3316,"COc1cccc(c1)OCCCCn1c2ccccc2nc1CCCCCNC(=O)c1ccccc1F	ZINC40213124
",0.32663316582914576,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
3317,"CCCCn1c(c(c(=O)[nH]c1=O)N(CC)C(=O)CCCNS(=O)(=O)c1ccc(cc1)C(=O)[O-])N	ZINC13411031
",0.32661290322580644,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
3318,"CCOc1ccc(cc1OCC)[C@H]1C(=C([O-])C(=O)N1c1nc(c(s1)C(=O)OC)C)C(=O)c1ccncc1	ZINC33380101
",0.3265895953757225,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
3319,"Cc1cc(cc(c1S(=O)(=O)NC1(CCCCC1)C(=O)[O-])C)C(C)(C)C	ZINC13267587
",0.32653061224489793,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
3320,"c1ccc(cc1)[C@H]1[N-]/C(=C\c2ccc(cc2)O)/C(=O)N1c1c(cc(cc1Cl)[N+](=O)[O-])Cl	ZINC15220262
",0.32653061224489793,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3321,"COc1ccc(cc1)Cn1c(=O)c2ccc(cc2nc1[S-])C(=O)Nc1ccc(cc1)OC(F)(F)F	ZINC03632306
",0.32653061224489793,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
3322,"CCC(CC)NC(=O)[C@@H](C)Nc1cc(c(cc1Cl)Cl)Cl	ZINC20420176
",0.32653061224489793,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
3323,"CCC(CC)NC(=O)[C@H](C)Nc1cc(c(cc1Cl)Cl)Cl	ZINC20420177
",0.32653061224489793,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
3324,"CCOc1cc(ccc1OCCC(C)C)[C@H]1C(=C([O-])C(=O)N1c1nccs1)C(=O)c1ccc(cc1)C	ZINC33546976
",0.32646048109965636,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
3325,"COc1cc(c(cc1OC(F)F)[N-]S(=O)(=O)c1cc(cc(c1)Cl)Cl)C(=O)[O-]	ZINC58999975
",0.32644628099173556,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
3326,"Cn1ccnc1[C@@H](c1ccccc1F)NC(=O)[C@H]1CC(=O)N(C1)c1ccc2c(c1)OCCO2	ZINC12604197
",0.32644628099173556,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3327,"CC(C)c1c2c(c3c4c(c(ncn4)SCc4ccc(c(c4)Cl)Cl)sc3n1)CC(OC2)(C)C	ZINC02298898
",0.3263888888888889,0,"c1ccc(cc1)C1(SCC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL563436
"
3328,"CCC[C@H](C(=O)[O-])NC(=O)Cc1c(nc2n1ccc(c2)C)c1ccc(c(c1)C)C	ZINC62049316
",0.3263598326359833,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3329,"CC[C@@H](C)[C@H](C(=O)[O-])NC(=O)Cc1c(nc2n1ccc(c2)C)c1ccc(c(c1)C)C	ZINC62049329
",0.3263598326359833,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3330,"Cc1c(c(=O)n(c(c1C(=O)[C@H]1[C@@H](C1(C)C)C=C(Cl)Cl)[O-])[C@@H](C)c1ccccc1)C#N	ZINC38622722
",0.3263598326359833,0,"c1ccc(cc1)/C=C/C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL416145
"
3331,"Cc1c(c(=O)n(c(c1C(=O)[C@H]1[C@H](C1(C)C)C=C(Cl)Cl)[O-])[C@@H](C)c1ccccc1)C#N	ZINC38622729
",0.3263598326359833,0,"c1ccc(cc1)/C=C/C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL416145
"
3332,"CC(C)c1ccc(cc1)[C@H]1C(=C([O-])C(=O)N1CCOCCO)C(=O)c1ccc(cc1)F	ZINC33596594
",0.3263598326359833,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
3333,"Cc1ccc(cc1)N1C(=O)/C(=C\c2cc(n(c2C)c2ccc(cc2)C(=O)[O-])C)/C(=NC1=O)[O-]	ZINC13148152
",0.3263157894736842,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
3334,"CN(C)S(=O)(=O)/N=C(\[O-])/c1cc2c([nH]1)cccc2F	ZINC48868820
",0.3263157894736842,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
3335,"Cc1cc(nc(n1)[N-]S(=O)(=O)c1ccc(cc1)NC(=S)NC(=O)c1ccc(c(c1)Cl)Cl)C	ZINC20977379
",0.326271186440678,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
3336,"Cc1ccc(cc1)NC(=O)CN1CCN(CC1)CC/N=C/C1=C([O-])C[C@@H](CC1=O)c1ccc(cc1)Cl	ZINC58866321
",0.32620320855614976,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
3337,"c1cc(sc1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(c(c1)Cl)Cl)CCO)[O-]	ZINC40067267
",0.3261802575107296,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
3338,"Cc1c(cccc1S(=O)(=O)[N-]c1cccc(c1C(=O)[O-])F)[N+](=O)[O-]	ZINC47202347
",0.3261802575107296,0,"c1cc(cc(c1)NS(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
3339,"CCc1ccccc1NC(=O)N/N=C/c1cc(n(c1C)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C	ZINC59247899
",0.32608695652173914,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
3340,"c1c(cc(cc1F)F)C(=O)Nc1nc(cs1)C(=O)N1CCN(CC1)C(=O)[C@@H]1CCCO1	ZINC40428432
",0.32608695652173914,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
3341,"c1ccc(cc1)C1=C/C(=C\c2ccc(o2)c2cc(ccc2Cl)Cl)/C(=O)N1c1ccccc1Cl	ZINC27519419
",0.326007326007326,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)NC(=O)c1ccccc1C(=O)[O-])O	CHEMBL284363
"
3342,"C=CCn1c(=O)c2ccc(cc2nc1SCC(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Cl	ZINC13342254
",0.32599118942731276,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
3343,"CNC(=O)c1ccc(c(c1)[N-]S(=O)(=O)c1ccc(c(c1)Cl)F)Cl	ZINC55620542
",0.32599118942731276,0,"c1cc(cc(c1)NS(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
3344,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@@H]1c1cccc(c1)Br)C[C@H]1CCCO1)[O-]	ZINC38241496
",0.3259668508287293,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
3345,"Cc1cccn2c1nc(c2C(=O)C1=C(C(=O)N([C@@H]1c1cccc(c1)Br)CCCOC)[O-])C	ZINC40003595
",0.32592592592592595,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL559312
"
3346,"CCCOc1ccc(cc1)[C@@H]1C(=C([O-])C(=O)N1c1nc(c(s1)C(=O)C)C)C(=O)c1cc(ccc1C)C	ZINC33700970
",0.3258785942492013,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
3347,"CCOC(=O)c1c2c(sc1/N=C/c1ccc(c(c1)[N+](=O)[O-])Sc1ccc(cc1)C)CCCC2	ZINC32124919
",0.3258785942492013,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
3348,"c1ccc2c(c1)c1ccccc1C2COC(=O)N[C@@H](Cc1cccn1c1ccc(cn1)Cl)C(=O)[O-]	ZINC44324678
",0.3258426966292135,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
3349,"C[C@H](/C(=C(\C#N)/C(=O)Nc1ccccn1)/[O-])NC(=O)c1cccs1	ZINC54730883
