,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.6190476190476191,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
2802,"CC(C)(C)[C@H](C(=O)[O-])NC(=O)N1CCO[C@@H]2[C@@H]1CCCC2	ZINC43428719
",0.6190476190476191,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
2803,"C[C@@H]1CN(CCCO1)C(=O)N[C@H](C1CCCCC1)C(=O)[O-]	ZINC61937504
",0.6190476190476191,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
2804,"Cc1ccc(c(=O)[nH]1)/C(=N/S(=O)(=O)c1ccc(cc1)Cl)/[O-]	ZINC62673908
",0.6190476190476191,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
2805,"CC[C@]1(CCN(C1)C(=O)NC[C@H]1CCCOC1)C(=O)[O-]	ZINC62934752
",0.6190476190476191,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
2806,"C1CC[C@H]([C@@H](C1)C(=O)NC1CCS(=O)(=O)CC1)C(=O)[O-]	ZINC36331319
",0.6190476190476191,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
2807,"C1CCCC(=N/N=C/2\NC(=O)[C@H](S2)CC(=O)[O-])CC1	ZINC17084839
",0.6190476190476191,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
2808,"CC[C@@]1(CCN(C1)C(=O)N1CCC[C@H](C1)CO)C(=O)[O-]	ZINC62925594
",0.6190476190476191,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
2809,"C#CCNC(=O)Cc1ccc(cc1)[N-]S(=O)(=O)c1cc(cc(c1)Cl)Cl	ZINC32678953
",0.6190476190476191,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
2810,"CCNC(=O)c1ccc(c(c1)C)[N-]S(=O)(=O)c1cccc(c1F)Cl	ZINC55651822
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2811,"c1cc(cc(c1)F)C(=O)/N=C(\Nc1ccc(cc1)F)/[N-]CCN1CCOCC1	ZINC46134873
",0.6190476190476191,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
2812,"Cc1ccc(c(c1)[N-]C1=NC(=O)/C(=C/c2ccccn2)/S1)C(=O)[O-]	ZINC16904158
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2813,"Cc1ccc(cc1S(=O)(=O)[N-]c1cc(ccc1C(=O)[O-])Cl)[N+](=O)[O-]	ZINC23818508
",0.6190476190476191,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
2814,"Cc1ccc(c(c1)[N+](=O)[O-])c1ccc(o1)/C=C/1\C(=O)N(C(=S)S1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]	ZINC39861760
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2815,"CCOc1cc(cc(c1OCC)Br)/C=C\1/C(=O)N(/C(=N\c2ccc(cc2)C(=O)[O-])/S1)C	ZINC35656999
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2816,"c1ccc2c(c1)c1ccccc1C2COC(=O)N[C@@H](Cc1cc(cc(c1)Br)Cl)C(=O)[O-]	ZINC44321240
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25231
"
2817,"CCc1ccccc1NC(=S)N(Cc1cccc(c1)Br)C[C@@H]1CC[C@@H](CC1)C(=O)[O-]	ZINC03036502
",0.6190476190476191,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
2818,"c1ccc2c(c1)c1ccccc1C2COC(=O)N[C@@H](Cc1c(ccc(c1F)Br)F)C(=O)[O-]	ZINC44321838
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25231
"
2819,"CC(C)c1cc(c(c(c1)C(C)C)S(=O)(=O)/N=C(\[O-])/[C@]12C[C@@H]3C[C@H](C1)C[C@@H](C3)C2)C(C)C	ZINC59501678
",0.6190476190476191,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C)OCc1ccc(cc1)C(=O)[O-]	CHEMBL508831
"
2820,"CCN1C(=O)/C(=C/c2cc(ccc2OC)Br)/S/C/1=N\c1ccc(cc1)C(=O)[O-]	ZINC13688026
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2821,"c1ccc2c(c1)c(cn2Cc1ccc(c(c1)Cl)Cl)/C=C/1\C(=NC(=O)N(C1=O)C1CCCCC1)[O-]	ZINC59109522
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2822,"CCOC(=O)C1=C([O-])/C(=C/c2cccc(c2)Br)/S/C/1=N\c1ccc(cc1)Br	ZINC59437120
",0.6190476190476191,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
2823,"Cc1cc(c(n1c1cccc2c1cccc2)C)/C=C/1\C(=O)N(/C(=N\c2cccc(c2)C(=O)[O-])/S1)C	ZINC59599634
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2824,"c1ccc2c(c1)c1ccccc1C2COC(=O)N[C@H](Cc1c(ccc(c1F)Cl)F)C(=O)[O-]	ZINC44320862
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25231
"
2825,"CCc1ccc(cc1)[N-]C1=NC(=O)/C(=C\c2ccc(o2)c2ccc(cc2[N+](=O)[O-])C)/S1	ZINC54164354
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2826,"c1ccc(c(c1)C[C@H](CC(=O)[O-])NC(=O)OCC1c2ccccc2c2c1cccc2)C(F)(F)F	ZINC02385885
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25231
"
2827,"C[C@H](C(=O)[O-])Oc1ccc(cc1)/C=C/1\C(=NC(=O)N(C1=S)c1cccc(c1Cl)Cl)[O-]	ZINC16322459
",0.6190476190476191,0,"Cc1c(sc(c1c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-])Cc1ccccc1)C	CHEMBL26329
"
2828,"c1cc(cc(c1)Br)N1C(=O)/C(=C\c2cccn2c2ccc(cc2)C(=O)[O-])/C(=NC1=S)[O-]	ZINC59315960
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2829,"CN1C(=O)/C(=C/c2cc(c(c(c2)Br)OCC#C)OC)/S/C/1=N\c1ccc(cc1)C(=O)[O-]	ZINC35656339
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2830,"CN1C(=O)/C(=C\c2cc(c(cc2Br)OCC#C)OC)/S/C/1=N\c1ccc(cc1)C(=O)[O-]	ZINC59597205
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2831,"c1ccc(cc1)CN1CCCc2c1ccc(c2)/C=C/1\C(=NC(=S)N(C1=O)Cc1ccccc1)[O-]	ZINC09089739
",0.6190476190476191,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
2832,"CC[C@@H](C)c1ccc(cc1)S(=O)(=O)[N-]c1ccn(n1)Cc1c(c(c(c(c1F)F)F)F)F	ZINC20568796
",0.6190476190476191,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
2833,"Cc1cc(nc(n1)NC(=NC(=S)Nc1cc(c(c(c1)OC)OC)OC)NCCc1ccc(cc1)Cl)C	ZINC14157119
",0.6190476190476191,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
2834,"CCN1C(=O)/C(=C/c2ccc(o2)c2ccc(cc2Cl)Cl)/S/C/1=N\c1ccc(cc1)C(=O)[O-]	ZINC35656995
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2835,"Cc1nc2n(n1)c(c(s2)[C@@H](c1cccs1)N1CCN(CC1)C(c1ccccc1)c1ccccc1)[O-]	ZINC22784348
",0.6190476190476191,0,"C[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL410646
"
2836,"c1ccc(c(c1)[N-]S(=O)(=O)c1ccc(c(c1)NC(=O)CC1(CCCC1)C(=O)[O-])Cl)Cl	ZINC13252089
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2837,"C=CC[C@H](C[C@@H](C(=O)[O-])NC(=O)OCC1c2ccccc2c2c1cccc2)C(=O)[S-]	ZINC64219219
",0.6190476190476191,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
2838,"Cc1cc(c(c(c1Cl)S(=O)(=O)[N-]c1cc(c(cc1C(=O)[O-])OC)OCCOC)C)Cl	ZINC22134274
",0.6190476190476191,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
2839,"c1ccc2c(c1)c(cn2Cc1ccc(cc1Cl)Cl)/C=C\1/C(=NC(=O)N(C1=O)Cc1ccco1)[O-]	ZINC33352834
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2840,"c1ccc2c(c1)c(cn2Cc1c(cccc1Cl)Cl)/C=C/1\C(=NC(=O)N(C1=O)Cc1ccco1)[O-]	ZINC08739304
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2841,"c1ccc2c(c1)c(cn2Cc1c(cccc1Cl)Cl)/C=C/1\C(=NC(=O)N(C1=O)Cc1ccco1)[O-]	ZINC08739304
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2842,"Cc1ccnc(n1)[N-]S(=O)(=O)c1ccc(cc1)[N-]S(=O)(=O)c1cc(ccc1Cl)Cl	ZINC02377057
",0.6190476190476191,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
2843,"COc1cc(cc(c1OCC#C)Br)/C=C/1\C(=NC(=O)N(C1=O)c1ccc(cc1)C(=O)[O-])[O-]	ZINC19939820
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2844,"c1c2c(cc3c1c(=O)n(c3=O)CC(=O)[O-])c(=O)n(c2=O)CC(=O)[O-]	ZINC02464617
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2845,"Cc1c([O-])nc(nn1)n1c(cc(n1)c1cccs1)C(=O)[O-]	ZINC41125480
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2846,"CSc1nc2c(c(n1)[O-])nn(n2)c1ccc(cc1)C(=O)[O-]	ZINC25503807
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2847,"C[C@H]1CCC[C@@H]([C@@H]1C)NS(=O)(=O)c1ccc(cc1)CCC(=O)[O-]	ZINC13087595
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2848,"Cc1cc(cc(c1NC(=O)CC1(CCCCC1)CC(=O)[O-])C)SC#N	ZINC29011494
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2849,"CC(C)(C)OC(=O)N[C@H](Cc1cc(ccc1F)Br)C(=O)[O-]	ZINC44296034
",0.6190476190476191,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
2850,"Cc1cc(cc(c1NC(=O)CC1(CCCC1)C(=O)[O-])C)SC#N	ZINC13469832
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2851,"CCN([C@@H](C)CC(=O)[O-])C(=O)Nc1c(cc(cc1Br)F)F	ZINC61213388
",0.6190476190476191,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
2852,"CC(C)(C(=O)[O-])NC(=O)N1CCCC[C@@H]1C(=O)N	ZINC42407325
",0.6190476190476191,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
2853,"CCc1cc(ccc1c1ccc(o1)/C=C\1/C(=NC(=O)N(C1=O)c1ccc(cc1)C)[O-])Br	ZINC58833536
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2854,"c1ccc(c(c1)C(=O)[O-])[N-]C1=NC(=O)/C(=C\c2ccc(o2)c2cccc(c2)[N+](=O)[O-])/S1	ZINC20265087
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2855,"Cc1ccc(cc1[N-]C1=NC(=O)/C(=C\c2ccc(o2)c2ccc(cc2)[N+](=O)[O-])/S1)C(=O)[O-]	ZINC54164334
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2856,"Cc1ccc(cc1c1ccc(o1)/C=C/1\C(=NC(=S)N(C1=O)c1ccc(cc1)Br)[O-])C(=O)[O-]	ZINC59198598
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2857,"Cc1ccc(cc1)NC(=S)c1c(c2c3n1cc(n3CCCC2)c1ccc(cc1)OC)c1ccc(cc1)Br	ZINC01758188
",0.6190476190476191,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
2858,"c1cc(c(c(c1)Cl)S(=O)(=O)[N-]c1ccc(cc1)NC(=O)C1CCC1)Cl	ZINC11325520
",0.6190476190476191,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
2859,"c1cc(c(cc1Br)Cl)Nc1nnc(s1)SCC(=O)[O-]	ZINC37392489
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(c(c1)Br)OCCCC(=O)[O-]	CHEMBL25584
"
2860,"CCC[C@](C)(C(=O)[O-])NS(=O)(=O)c1c(cc(cc1Cl)Cl)Cl	ZINC36339907
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2861,"CNC(=O)c1ccc(cc1[N-]S(=O)(=O)c1ccc(cc1Cl)F)Cl	ZINC55651680
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2862,"CC(=O)Nc1ccc(c(c1)Cl)[N-]S(=O)(=O)c1ccc(cc1F)Cl	ZINC57785579
",0.6190476190476191,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
2863,"c1cc(c(cc1I)Cl)[N-]S(=O)(=O)c1ccc(=O)[nH]c1	ZINC40828973
",0.6190476190476191,0,"c1cc([nH]c1)c1ccc(c(c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL601290
"
2864,"Cc1ccc(cc1)[N-]C1=NC(=O)/C(=C\c2ccc(c(c2C(=O)[O-])OC)OC)/S1	ZINC16906322
",0.6190476190476191,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
2865,"COC(=O)c1ccc(c(c1)S(=O)(=O)[N-]c1cc(c(cc1C(=O)[O-])F)F)Cl	ZINC60367199
",0.6190476190476191,0,"c1cc(cc(c1)[N-]S(=O)(=O)c1ccc(cc1)F)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL397255
"
2866,"Cc1cc(ccc1NCc1ccccc1OCc1ccc(cc1Cl)Cl)C(=O)[O-]	ZINC20880017
",0.6190476190476191,0,"c1ccc(cc1)CNc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL243731
"
2867,"CCOC(=O)c1ccc(c(c1)Cl)NC(=O)c1ccc(c(c1)S(=O)(=O)[N-]c1cccc(c1C)C)Cl	ZINC44905085
",0.6190476190476191,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
2868,"c1ccc(cc1)SCCCC(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl	ZINC13172869
",0.6190476190476191,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
2869,"CCc1ccc(cc1)N1C(=O)/C(=C/c2cc(n(c2C)c2cc(cc(c2)C(=O)[O-])C(=O)[O-])C)/C(=NC1=O)[O-]	ZINC12475576
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2870,"CCc1ccc(cc1)N1C(=O)/C(=C\c2cc(n(c2C)c2cc(cc(c2)C(=O)[O-])C(=O)[O-])C)/C(=NC1=O)[O-]	ZINC19814181
",0.6190476190476191,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C(=O)[O-]	CHEMBL280992
"
2871,"CCCOc1ccc(cc1)[C@H]1C(=C(C(=O)N1CC[NH+](CC)CC)[O-])C(=O)c1c(c([nH]c1C)C(=O)OC)C	ZINC33813315
",0.6176470588235294,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
2872,"C[C@@H](C(=O)/C=C\1/C(c2ccccc2N1C)(C)C)Sc1nnc(n1CCC(=O)[O-])c1cccs1	ZINC39668113
",0.6176470588235294,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
2873,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
",0.6153846153846154,1,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
2874,"COC(=O)NN/C=C/1\c2ccccc2C(=O)N(C1=O)c1cccc(c1)S(=O)(=O)[N-]c1ccccc1F	ZINC12644037
",0.6153846153846154,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
2875,"CCOc1cc(ccc1O)[C@@H]1C(=C([O-])C(=O)N1CCOC)C(=O)c1ccc(cc1)OCc1ccccc1C	ZINC35445414
",0.6153846153846154,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
2876,"c1cc(c(cc1Cl)F)[N-]S(=O)(=O)c1cc2c(s1)CCN(C2)C(=O)C1CC1	ZINC65196237
",0.6153846153846154,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
2877,"CC(C)(C)c1nc2c(o1)c(c(nc2Br)I)C(=O)[O-]	ZINC66054171
",0.6153846153846154,0,"CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL200117
"
2878,"CC(=O)N1c2ccc(cc2/C(=C/2\C(=O)N(C(=S)S2)[C@H](CC(=O)[O-])C(=O)[O-])/C1=O)Br	ZINC02296979
",0.6153846153846154,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
2879,"CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)[O-])NC(=O)N1CC(=Nc2c1cccc2)O	ZINC13548255
",0.6153846153846154,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
2880,"CC(C)NC(=O)CNC(=O)[C@@H]1[N-]C(=NO1)C1=CC=C[C@@H]2C1=CC=N2	ZINC39958700
",0.6153846153846154,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)NC(=O)/C=C/C(=O)[O-])O	CHEMBL1086020
"
2881,"Cc1ccc(c(c1)C)NS(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](N2)c1ccc(cc1)C(=O)[O-]	ZINC32180777
",0.6153846153846154,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C)OCc1ccc(cc1)C(=O)[O-]	CHEMBL508831
"
2882,"Cc1cc(cc(c1)NS(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@H](N2)c1ccc(cc1)C(=O)[O-])C	ZINC58846684
",0.6153846153846154,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C)OCc1ccc(cc1)C(=O)[O-]	CHEMBL508831
"
2883,"CCOc1cc(ccc1OCC=C)[C@H]1C(=C([O-])C(=O)N1CCOC)C(=O)c1ccccc1	ZINC35269749
",0.6153846153846154,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
2884,"c1ccc(cc1)C(CCNC(=O)c1cc(nn1c1cccc(c1)[N+](=O)[O-])c1ccccc1F)c1ccccc1	ZINC35725982
",0.6153846153846154,0,"c1cc(cc(c1)F)NC(=O)c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL261362
"
2885,"CCN(CC)S(=O)(=O)c1ccc(cc1)NC(=O)[C@H](C)Sc1nnc2n1c1c(cc(cc1c(c2)C)C)C	ZINC40170597
